90-TH232,902320,,,,
90-TH233,902330,,,,
90-TH234,902340,,,,
90-TH235,902350,,,,
90-TH236,902360,,,,
91-PA216,912160,,,,
91-PA217,912170,,,,
91-PA217,912171,,,,
91-PA218,912180,,,,
91-PA222,912220,,,,
91-PA223,912230,,,,
91-PA224,912240,,,,
91-PA225,912250,,,,
91-PA226,912260,,,,
91-PA227,912270,,,,
91-PA228,912280,,,,
91-PA229,912290,,,,
91-PA230,912300,,,,
91-PA231,912310,,,,
91-PA232,912320,,,,
91-PA233,912330,,,,
91-PA234,912340,,,,
91-PA234,912341,,,,
91-PA235,912350,,,,
91-PA236,912360,,,,
91-PA237,912370,,,,
91-PA238,912380,,,,
92-U226,922260,,,,
92-U227,922270,,,,
92-U228,922280,,,,
92-U229,922290,,,,
92-U230,922300,,,,
92-U231,922310,,,,
92-U232,922320,,,,
92-U233,922330,,,,
92-U234,922340,,,,
92-U235,922350,,,,
92-U235,922351,,,,
92-U236,922360,,,,
92-U237,922370,,,,
92-U238,922380,,,,
92-U239,922390,,,,
92-U240,922400,,,,
93-NP229,932290,,,,
93-NP230,932300,,,,
93-NP231,932310,,,,
93-NP232,932320,,,,
93-NP233,932330,,,,
93-NP234,932340,,,,
93-NP235,932350,,,,
93-NP236,932360,,,,
93-NP236,932361,,,,
93-NP237,932370,,,,
93-NP238,932380,,,,
93-NP239,932390,,,,
93-NP240,932400,,,,
93-NP240,932401,,,,
93-NP241,932410,,,,
94-PU232,942320,,,,
94-PU233,942330,,,,
94-PU234,942340,,,,
94-PU235,942350,,,,
94-PU236,942360,,,,
94-PU237,942370,,,,
94-PU238,942380,,,,
94-PU239,942390,,,,
94-PU240,942400,,,,
94-PU241,942410,,,,
94-PU242,942420,,,,
94-PU243,942430,,,,
94-PU244,942440,,,,
94-PU245,942450,,,,
94-PU246,942460,,,,
95-AM234,952340,,,,
95-AM237,952370,,,,
95-AM238,952380,,,,
95-AM239,952390,,,,
95-AM240,952400,,,,
95-AM241,952410,,,,
95-AM242,952420,,,,
95-AM242,952421,,,,
95-AM243,952430,,,,
95-AM244,952440,,,,
95-AM244,952441,,,,
95-AM245,952450,,,,
95-AM246,952460,,,,
95-AM246,952461,,,,
95-AM247,952470,,,,
96-CM238,962380,,,,
96-CM239,962390,,,,
96-CM240,962400,,,,
96-CM241,962410,,,,
96-CM242,962420,,,,
96-CM243,962430,,,,
96-CM244,962440,,,,
96-CM245,962450,,,,
96-CM246,962460,,,,
96-CM247,962470,,,,
96-CM248,962480,,,,
96-CM249,962490,,,,
96-CM250,962500,,,,
96-CM251,962510,,,,
97-BK242,972420,,,,
97-BK243,972430,,,,
97-BK244,972440,,,,
97-BK245,972450,,,,
97-BK246,972460,,,,
97-BK247,972470,,,,
97-BK248,972481,,,,
97-BK249,972490,,,,
97-BK250,972500,,,,
97-BK251,972510,,,,
98-CF239,982390,,,,
98-CF240,982400,,,,
98-CF241,982410,,,,
98-CF242,982420,,,,
98-CF243,982430,,,,
98-CF244,982440,,,,
98-CF245,982450,,,,
98-CF246,982460,,,,
98-CF247,982470,,,,
98-CF248,982480,,,,
98-CF249,982490,,,,
98-CF250,982500,,,,
98-CF251,982510,,,,
98-CF252,982520,,,,
98-CF253,982530,,,,
98-CF254,982540,,,,
98-CF255,982550,,,,
1-H1,10010,,,,
1-H2,10020,,,,
2-HE3,20030,,,,
2-HE4,20040,,,,
3-LI6,30060,,,,
3-LI7,30070,,,,
4-BE9,40090,,,,
5-B10,50100,,,,
5-B11,50110,,,,
6-C12,60120,,,,
6-C13,60130,,,,
7-N14,70140,,,,
7-N15,70150,,,,
8-O16,80160,,,,
8-O17,80170,,,,
8-O18,80180,,,,
9-F19,90190,,,,
10-NE20,100200,,,,
10-NE21,100210,,,,
10-NE22,100220,,,,
11-NA23,110230,,,,
12-MG24,120240,,,,
12-MG25,120250,,,,
12-MG26,120260,,,,
13-AL27,130270,,,,
14-SI28,140280,,,,
14-SI29,140290,,,,
14-SI30,140300,,,,
15-P31,150310,,,,
16-S32,160320,,,,
16-S33,160330,,,,
16-S34,160340,,,,
16-S36,160360,,,,
17-CL35,170350,,,,
17-CL37,170370,,,,
18-AR36,180360,,,,
18-AR38,180380,,,,
18-AR40,180400,,,,
19-K39,190390,,,,
19-K41,190410,,,,
20-CA40,200400,,,,
20-CA42,200420,,,,
20-CA43,200430,,,,
20-CA44,200440,,,,
20-CA46,200460,,,,
20-CA48,200480,,,,
21-SC45,210450,,,,
22-TI46,220460,,,,
22-TI47,220470,,,,
22-TI48,220480,,,,
22-TI49,220490,,,,
22-TI50,220500,,,,
23-V51,230510,,,,
24-CR50,240500,,,,
24-CR52,240520,,,,
24-CR53,240530,,,,
24-CR54,240540,,,,
25-MN55,250550,,,,
26-FE54,260540,,,,
26-FE56,260560,,,,
26-FE57,260570,,,,
26-FE58,260580,,,,
27-CO59,270590,,,,
28-NI58,280580,,,,
28-NI60,280600,,,,
28-NI61,280610,,,,
28-NI62,280620,,,,
28-NI64,280640,,,,
29-CU63,290630,,,,
29-CU65,290650,,,,
30-ZN64,300640,,,,
30-ZN66,300660,,,,
30-ZN67,300670,,,,
30-ZN68,300680,,,,
30-ZN70,300700,,,,
31-GA69,310690,,,,
31-GA71,310710,,,,
32-GE70,320700,,,,
32-GE72,320720,,,,
32-GE73,320730,,,,
32-GE74,320740,,,,
32-GE76,320760,,,,
33-AS75,330750,,,,
34-SE74,340740,,,,
34-SE76,340760,,,,
34-SE77,340770,,,,
34-SE78,340780,,,,
34-SE80,340800,,,,
35-BR79,350790,,,,
35-BR81,350810,,,,
36-KR78,360780,,,,
36-KR80,360800,,,,
36-KR82,360820,,,,
36-KR83,360830,,,,
36-KR84,360840,,,,
36-KR86,360860,,,,
37-RB85,370850,,,,
38-SR84,380840,,,,
38-SR86,380860,,,,
38-SR87,380870,,,,
38-SR88,380880,,,,
39-Y89,390890,,,,
40-ZR90,400900,,,,
40-ZR91,400910,,,,
40-ZR92,400920,,,,
40-ZR94,400940,,,,
40-ZR96,400960,,,,
41-NB93,410930,,,,
42-MO92,420920,,,,
42-MO94,420940,,,,
42-MO95,420950,,,,
42-MO96,420960,,,,
42-MO97,420970,,,,
42-MO98,420980,,,,
42-MO100,421000,,,,
44-RU96,440960,,,,
44-RU98,440980,,,,
44-RU99,440990,,,,
44-RU100,441000,,,,
44-RU101,441010,,,,
44-RU102,441020,,,,
44-RU104,441040,,,,
45-RH103,451030,,,,
46-PD102,461020,,,,
46-PD104,461040,,,,
46-PD105,461050,,,,
46-PD106,461060,,,,
46-PD108,461080,,,,
46-PD110,461100,,,,
47-AG107,471070,,,,
47-AG109,471090,,,,
48-CD106,481060,,,,
48-CD108,481080,,,,
48-CD110,481100,,,,
48-CD111,481110,,,,
48-CD112,481120,,,,
48-CD114,481140,,,,
48-CD116,481160,,,,
49-IN113,491130,,,,
50-SN112,501120,,,,
50-SN114,501140,,,,
50-SN115,501150,,,,
50-SN116,501160,,,,
50-SN117,501170,,,,
50-SN118,501180,,,,
50-SN119,501190,,,,
50-SN120,501200,,,,
50-SN122,501220,,,,
50-SN124,501240,,,,
51-SB121,511210,,,,
51-SB123,511230,,,,
52-TE120,521200,,,,
52-TE122,521220,,,,
52-TE124,521240,,,,
52-TE125,521250,,,,
52-TE126,521260,,,,
52-TE128,521280,,,,
52-TE130,521300,,,,
53-I127,531270,,,,
54-XE124,541240,,,,
54-XE126,541260,,,,
54-XE128,541280,,,,
54-XE129,541290,,,,
54-XE130,541300,,,,
54-XE131,541310,,,,
54-XE132,541320,,,,
54-XE134,541340,,,,
54-XE136,541360,,,,
55-CS133,551330,,,,
56-BA130,561300,,,,
56-BA132,561320,,,,
56-BA134,561340,,,,
56-BA135,561350,,,,
56-BA136,561360,,,,
56-BA137,561370,,,,
56-BA138,561380,,,,
57-LA139,571390,,,,
58-CE136,581360,,,,
58-CE138,581380,,,,
58-CE140,581400,,,,
59-PR141,591410,,,,
60-ND142,601420,,,,
60-ND143,601430,,,,
60-ND145,601450,,,,
60-ND146,601460,,,,
60-ND148,601480,,,,
60-ND150,601500,,,,
62-SM144,621440,,,,
62-SM150,621500,,,,
62-SM152,621520,,,,
62-SM154,621540,,,,
63-EU151,631510,,,,
63-EU153,631530,,,,
64-GD154,641540,,,,
64-GD155,641550,,,,
64-GD156,641560,,,,
64-GD157,641570,,,,
64-GD158,641580,,,,
64-GD160,641600,,,,
65-TB159,651590,,,,
66-DY156,661560,,,,
66-DY158,661580,,,,
66-DY160,661600,,,,
66-DY161,661610,,,,
66-DY162,661620,,,,
66-DY163,661630,,,,
66-DY164,661640,,,,
67-HO165,671650,,,,
68-ER162,681620,,,,
68-ER164,681640,,,,
68-ER166,681660,,,,
68-ER167,681670,,,,
68-ER168,681680,,,,
68-ER170,681700,,,,
69-TM169,691690,,,,
70-YB168,701680,,,,
70-YB170,701700,,,,
70-YB171,701710,,,,
70-YB172,701720,,,,
70-YB173,701730,,,,
70-YB174,701740,,,,
70-YB176,701760,,,,
71-LU175,711750,,,,
72-HF176,721760,,,,
72-HF177,721770,,,,
72-HF178,721780,,,,
72-HF179,721790,,,,
72-HF180,721800,,,,
73-TA180,731801,,,,
73-TA181,731810,,,,
74-W180,741800,,,,
74-W182,741820,,,,
74-W183,741830,,,,
74-W184,741840,,,,
74-W186,741860,,,,
75-RE185,751850,,,,
76-OS184,761840,,,,
76-OS187,761870,,,,
76-OS188,761880,,,,
76-OS189,761890,,,,
76-OS190,761900,,,,
76-OS192,761920,,,,
77-IR191,771910,,,,
77-IR193,771930,,,,
78-PT192,781920,,,,
78-PT194,781940,,,,
78-PT195,781950,,,,
78-PT196,781960,,,,
78-PT198,781980,,,,
79-AU197,791970,,,,
80-HG196,801960,,,,
80-HG198,801980,,,,
80-HG199,801990,,,,
80-HG200,802000,,,,
80-HG201,802010,,,,
80-HG202,802020,,,,
80-HG204,802040,,,,
81-TL203,812030,,,,
81-TL205,812050,,,,
82-PB204,822040,,,,
82-PB206,822060,,,,
82-PB207,822070,,,,
82-PB208,822080,,,,
83-BI209,832090,,,,
,,,,,
